ident,elevation_meters,latitude,longitude,iata_code
US-0177,125.8824,30.18798,-97.41453,
US-0178,1005.2304,47.9475,-109.008611111,
US-0179,984.504,47.84542,-109.18656,
US-0180,959.2056,47.847639,-109.098972,
US-0181,18.8976,28.800472,-81.727672,
US-0182,198.12,41.891097,-86.586739,
US-0183,129.23520000000002,32.067498,-84.255273,
US-0184,1731.5688,39.715887,-105.127919,
US-0185,1869.6432000000002,39.406149,-104.884157,
US-0186,159.7152,41.0940584612,-76.85953885320001,
US-0187,716.2800000000001,36.419367,-81.945199,
US-0188,2.4384,37.632056,-122.389694,
US-0189,54.254400000000004,33.7549305556,-117.832736111,
US-0190,143.256,62.312778,-150.335833,
US-0191,17.9832,28.653888888900003,-81.3769444444,
US-0192,2.7432000000000003,39.0979444444,-74.80588888890001,
US-0193,5.1816,39.1055138889,-74.8770555556,
US-0194,27.432000000000002,39.45,-75.04416666670001,
US-0195,16.4592,39.44489,-75.060552,
US-0196,24.384,39.578194,-74.866917,
US-0197,27.432000000000002,39.62,-74.85638888890001,
US-0198,23.1648,39.6269444444,-74.7905555556,
US-0199,299.9232,38.0122,-84.346408,
US-0200,,70.574196,-152.259478,
US-0201,,71.057926,-154.73912,
US-0202,24.384,40.295272,-74.190309,
US-0203,205.74,41.2913888889,-74.78666666670001,
US-0204,3.048,39.7630833333,-74.1070277778,
US-0205,21.945600000000002,39.7556944444,-74.2299166667,
US-0206,8.5344,39.6493888889,-74.2969444444,
US-0207,8.8392,39.61027777779999,-74.32722222219999,
US-0208,8.2296,39.965889,-74.217556,
US-0209,25.908,39.4216666667,-75.20555555559999,
US-0210,0.9144000000000001,39.3789444444,-74.42308333330001,
US-0211,9.144,39.3696666667,-74.54336111110001,
US-0212,6.096,39.4327777778,-74.4872222222,
US-0213,1112.2152,45.805,-108.566666667,
US-0214,,54.4806105242,-7.72707939148,
US-0215,188.976,33.2762247487,-97.1330451965,
US-0216,10.0584,54.060833,-0.261667,
US-0217,15.24,69.024167,-163.857225,
US-0218,10.972800000000001,53.9199600906,-0.276460647583,
US-0219,,50.358889,-4.13,
US-0220,,54.926944,-2.960278,
US-0221,29.8704,52.108922,-0.422499,
US-0222,,50.955278,-0.055556,
US-0223,29.5656,37.669127,-120.972088,
US-0224,1947.672,19.726675,-155.524542,
US-0225,2.1336,37.819896,-122.364774,
US-0226,217.32240000000002,36.211,-96.0084,
US-0227,170.68800000000002,34.0373,-120.3493,
US-0228,118.5672,34.04328,-120.41184,
US-0229,26.822400000000002,33.99624,-120.0456,
US-0230,248.412,39.8880996704,-86.0661010742,
US-0231,193.8528,45.339199066199996,-84.97280120850002,
US-0232,271.272,33.878395,-97.733332,
US-0233,129.54000000000002,32.223028,-95.193056,
US-0234,37.1856,30.9526996613,-85.4173965454,
US-0235,10.668000000000001,26.135599,-97.694702,
US-0236,73.152,28.94754,-97.461903,
US-0237,10.0584,45.5018005371,-122.67099762,
US-0238,116.73840000000001,27.7455,-98.35498,
US-0239,610.2096,30.0576992035,-99.512802124,
US-0240,42.672000000000004,29.729401,-95.849701,
US-0241,274.32,39.6428985596,-78.7510986328,
US-0242,289.56,43.431435,-80.024607,
US-0243,134.112,45.230286,-76.187342,
US-0244,124.0536,31.3945,-93.2988,
US-0245,,38.695833,-85.919167,
US-0246,277.368,46.35,-84.815,
US-0247,360.27360000000004,40.437308,-79.760699,
US-0248,300.8376,35.3996501011,-120.616037,
US-0249,57.912000000000006,35.663764,-121.198944,
US-0250,0.0,41.53,-71.345,
US-0251,133.8072,37.6903,-87.8395,
US-0252,3.048,71.339245,-156.635529,
US-0253,,62.339363,-151.475352,
US-0254,,32.547501,-114.511786,
US-0255,15.24,53.5126,-167.9218,
US-0256,28.041600000000003,53.38,-167.8813,
US-0257,1400.556,32.990278,-106.969722,
US-0258,218.23680000000002,32.690669,-96.9153,
US-0259,710.7936000000001,32.68835,-100.91627,
US-0260,281.6352,32.94721,-118.53085,
US-0261,1.524,28.544,-96.1208,
US-0262,693.4200000000001,40.1708,-99.8171,
US-0263,199.9488,42.01,-87.93,
US-0264,88.69680000000001,36.3233,-119.6672,
US-0265,0.3048,29.452558,-94.657393,
US-0266,2.4384,19.6448,-156.0114,
US-0267,12.192,18.9163,-155.6773,
US-0268,6.7056000000000004,41.065245,-72.092242,
US-0269,3.9624,40.644907,-73.506528,
US-0270,79.5528,33.8518,-88.5878,
US-0271,7.315200000000001,41.183222,-72.188816,
US-0272,100.2792,66.0090026855,-149.095993042,
US-0273,,42.29772,-71.03371,
US-0274,77.1144,31.6452,-84.3208,
US-0275,450.79920000000004,32.7417,-99.2977,
US-0276,1610.8680000000002,35.195961,-106.575619,
US-0277,276.1488,42.1338,-91.5851,
US-0278,263.0424,37.6785,-82.2725,
US-0279,206.9592,37.6766,-82.2964,
US-0280,295.3512,37.7188,-83.9998,
US-0281,709.2696000000001,43.6733,-116.7722,
US-0282,198.12,36.090583,-79.170802,
US-0283,993.648,35.4531,-100.9825,
US-0284,155.7528,30.131743,-97.638357,
US-0285,,30.79851,-95.54221,
US-0286,131.6736,31.373602,-93.395117,
US-0287,,31.31646,-93.15745,
US-0288,718.4136000000001,34.6878,-118.16,
US-0289,706.2216000000001,34.892546,-117.017782,
US-0290,119.4816,36.8386,-119.6591,
US-0291,45.110400000000006,37.6654,-120.9975,
US-0292,90.83040000000001,37.253217,-121.947479,
US-0293,16.764,33.8292,-118.2926,
US-0294,671.7792000000001,37.499753,-119.977789,
US-0295,40.2336,37.9241,-121.7337,
US-0296,8.2296,37.7979,-121.2471,
US-0297,,37.334947,-121.999816,
US-0298,29.8704,37.708008,-121.052821,
US-0299,106.3752,36.3281,-119.2939,
US-02AR,365.76,36.090599,-94.209602,
US-0300,824.1792,35.6345,-118.4069,
US-0301,10.668000000000001,40.895308,-124.090957,
US-0302,388.62,34.778494,-98.273123,
US-0303,192.024,39.98774,-89.06858,
US-0304,326.4408,40.59683,-82.43173,
US-0305,201.168,39.142,-85.925,
US-0306,17.3736,30.5460694,-90.5763333,
US-0307,16.4592,31.495365,-91.699582,
US-0308,3.048,33.336686,-118.311455,
US-0309,76.2,61.559459,-149.623942,
US-0310,255.4224,42.100962,-91.2618444,
US-0311,216.40800000000002,33.340168,-97.103047,
US-0312,235.3056,43.945044,-90.814042,
US-0313,243.84,33.309023,-97.311284,
US-0314,,31.415925,-110.147806,
US-0315,,31.374521,-109.67488,
US-0316,311.8104,45.200273,-96.007611,
US-0317,243.5352,34.957466,-96.338358,
US-0318,1578.864,39.288164,-103.238618,
US-0319,274.32,39.831008,-85.72268,
US-0320,329.184,40.478828,-82.943787,
US-0321,7.9248,30.361694,-91.007294,
US-0322,78.0288,35.3321,-120.7483,
US-0323,737.0064,62.0328,-146.675004,
US-0324,174.04080000000002,41.622202,-83.5534,
US-0325,364.8456,46.397432,-94.370505,
US-0326,12.8016,28.1359444,-82.593975,
US-0327,333.1464,48.706388,-94.601888,
US-0328,7.315200000000001,26.158425,-97.388688,
US-0329,1931.2128,46.7243111,-110.4178278,
US-0330,,34.0874,-117.50506,
US-0331,347.47200000000004,39.954245,-85.243602,
US-0332,276.1488,44.351181,-83.942759,
US-0333,98.1456,44.8677222,-68.9771056,
US-0334,220.98000000000002,41.805344,-87.921636,
US-0335,857.7072000000001,31.9967501,-102.1009444,
US-0336,1706.88,40.764524,-104.929018,
US-0337,18.8976,39.3413112,-121.9509333,
US-0338,42.672000000000004,61.472911,-149.98245,
US-0339,610.5144,31.584173,-100.559373,
US-0340,65.532,35.298118,-91.582508,
US-0341,64.00800000000001,35.284432,-91.535999,
US-0342,64.00800000000001,35.295243,-91.578366,
US-0343,310.896,35.64057,-91.865896,
US-0344,67.056,35.217525,-91.647637,
US-0345,76.2,35.800059,-91.030442,
US-0346,60.96,35.160699,-91.53301,
US-0347,60.96,35.551564,-91.363072,
US-0348,54.864000000000004,34.71968,-90.891562,
US-0349,54.864000000000004,34.714601,-90.914176,
US-0350,64.00800000000001,35.27687,-91.484762,
US-0351,67.056,35.32093,-91.512721,
US-0352,70.104,34.544423,-91.979719,
US-0353,62.484,35.316699,-91.462707,
US-0354,65.532,35.097259,-91.642198,
US-0355,82.296,35.327459,-91.803972,
US-0356,66.1416,35.41211,-91.231098,
US-0357,,35.189439,-91.068507,
US-0358,4.2672,36.389984,-76.911121,
US-0359,378.8664,45.538057,-92.024214,
US-0360,19.812,28.798054,-81.647041,
US-0361,409.0416,47.394072,-92.488153,
US-0362,,27.826006,-80.431299,
US-0363,285.2928,44.9538889,-93.5644444,
US-0364,141.1224,38.9474639,-84.8509667,
US-0365,85.03920000000001,43.337701,-76.726725,
US-0366,167.64000000000001,41.1700722,-77.4944778,
US-0367,61.2648,37.56138,-77.4623878,
US-0368,95.0976,45.631344,-122.530695,
US-0369,3.048,30.204029,-85.820232,
US-0370,0.0,42.352502,-71.025832,BNH
US-0371,,34.980201,-91.546,
US-0372,57.607200000000006,34.989705,-91.257173,
US-0373,,35.211149,-92.534957,
US-0374,64.92240000000001,35.277262,-91.341105,
US-0375,1969.008,36.512708,-104.924708,
US-0376,197.5104,32.631661,-96.855228,
US-0377,192.6336,43.957945,-86.428237,
US-0378,12.192,27.271825,-80.681792,
US-0379,570.2808,32.522268,-111.334291,
US-0380,1239.3168,37.0238889,-111.6168333,
US-0381,55.778400000000005,45.215164,-122.865158,
US-0382,286.512,42.7490694,-83.1204083,
US-0383,249.0216,39.085496,-84.350118,
US-0384,,35.13047,-116.20977,
US-0385,639.1656,34.873565,-116.954883,
US-0386,882.3960000000001,45.319519,-118.105363,
US-0387,427.0248,39.389097,-123.339297,
US-0388,173.73600000000002,32.0794444,-96.7102778,
US-0389,470.916,29.6753194,-100.897194,
US-0390,720.5472000000001,47.833889,-117.263611,
US-0391,350.82480000000004,40.536617,-80.513076,
US-0392,80.772,35.637515,-78.959566,
US-0393,327.9648,40.565017,-78.355865,
US-0394,217.32240000000002,41.6934,-91.5223639,
US-0395,335.28000000000003,48.453723,-93.598064,
US-0396,648.3096,37.08682,-80.5062511,
US-0397,401.7264,39.779366,-96.004127,
US-0398,300.8376,34.9526806,-96.6125278,
US-0399,67.056,31.6938889,-92.1569444,
US-0400,448.66560000000004,38.0248388,-97.7339389,
US-0401,3.3528000000000002,34.758387,-76.644701,
US-0402,332.232,33.860058,-113.929811,
US-0403,1259.7384,43.5922222,-118.773055,
US-0404,25.2984,33.6716917,-117.8747611,
US-0405,7.62,27.066541,-82.162708,
US-0406,295.656,37.924833,-84.395223,
US-0407,42.367200000000004,27.785393,-81.65318,
US-0408,329.7936,37.3939486,-93.9599681,
US-0409,348.38640000000004,36.6404333,-94.4893472,
US-0410,187.1472,39.333238,-82.029195,
US-0411,121.92,33.487583,-82.095592,
US-0412,1844.6496000000002,39.60336,-104.711839,
US-0413,234.696,39.392721,-81.67205,
US-0414,8.5344,29.822253,-94.902306,
US-0415,308.7624,36.851594,-83.869164,
US-0416,218.23680000000002,35.831972,-86.071747,
US-0417,252.984,38.918174,-91.6831,
US-0418,390.7536,44.889456,-89.57905,
US-0419,352.04400000000004,40.347006,-82.777676,
US-0420,272.4912,40.544663,-84.372384,
US-0421,295.3512,39.928752,-83.817517,
US-0422,300.228,34.949258,-96.614243,
US-0423,185.3184,36.476016,-79.595432,
US-0424,324.612,43.878636,-85.519847,
US-0425,137.16,31.16046,-96.437469,
US-0426,156.0576,33.724417,-96.298306,
US-0427,5.1816,30.315672,-90.908357,
US-0428,80.4672,32.056457,-96.045951,
US-0429,262.128,38.173431,-94.690325,
US-0430,7.010400000000001,40.501837,-74.445735,
US-0431,152.7048,38.297222,-88.937778,
US-0432,61.2648,40.837083,-74.476694,
US-0433,6.4008,38.455384,-75.797167,
US-0434,102.108,32.876406,-117.2210194,
US-0435,54.864000000000004,35.227514,-78.817261,
US-0436,84.42960000000001,45.413389,-122.993917,
US-0437,220.37040000000002,36.700043,-86.577725,
US-0438,314.8584,45.314167,-95.613889,
US-0439,334.36560000000003,43.099444,-89.776389,
US-0440,187.452,33.321666,-96.324058,
US-0441,17.0688,43.922739,-69.595694,
US-0442,1267.6632,34.603617,-102.859839,
US-0443,338.32800000000003,41.237698,-81.815443,
US-0444,96.3168,30.260228,-96.597836,
US-0445,91.7448,31.193503,-95.893731,
US-0446,208.1784,32.880686,-86.621082,
US-0447,355.70160000000004,40.862219,-80.697473,
US-0448,297.7896,39.371666,-78.288612,
US-0449,228.60000000000002,37.327,-86.154755,
US-0450,143.8656,32.836806,-95.245914,
US-0451,289.8648,38.052222,-84.219167,
US-0452,165.5064,32.757417,-96.057222,
US-0453,260.9088,32.745222,-97.661694,
US-0454,,34.636768,-92.217762,
US-0455,1625.8032,43.762199,-103.608002,
US-0456,771.7536,46.991308,-102.795222,
US-0457,257.55600000000004,44.667861,-91.891111,
US-0458,1236.8784,31.903219,-106.565189,
US-0459,181.96560000000002,33.092944,-96.390028,
US-0460,68.58,35.54914,-91.332981,
US-0461,13.716000000000001,38.657172,-75.721508,
US-0462,356.61600000000004,36.706512,-120.860132,
US-0463,373.0752,40.750947,-82.723906,
US-0464,200.5584,32.215381,-97.140216,
US-0465,,35.465008,-91.362532,
US-0466,62.484,35.071718,-91.738801,
US-0467,1149.4008000000001,46.202222,-114.11,
US-0468,354.78720000000004,44.25054,-85.724398,
US-0469,350.82480000000004,36.161543,-97.861949,
US-0470,1647.7488,43.260004,-115.248611,
US-0471,511.1496,35.468522,-98.486925,
US-0472,299.3136,41.589835,-75.261944,
US-0473,455.37120000000004,30.251711,-98.562438,
US-0474,205.1304,41.90555,-83.6320111,
US-0475,341.98560000000003,48.602614,-93.389669,
US-0476,320.6496,39.610442,-83.584972,
US-0477,335.58480000000003,35.561633,-97.255833,
US-0478,629.1072,30.382211,-99.619264,
US-0479,246.888,41.846387,-88.570278,
US-0480,329.7936,30.332856,-97.971756,
US-0481,341.37600000000003,31.301419,-98.224372,
US-0482,213.36,40.129295,-88.831603,
US-0483,3.6576000000000004,33.75,-118.257001,
US-0484,45.72,61.528024,-150.014681,
US-0485,1325.2704,40.424595,-111.877673,
US-0486,207.264,32.636246,-97.182234,
US-0487,194.7672,32.463158,-97.149856,
US-0488,33.528,30.636065,-90.307628,
US-0489,998.5248,33.421253,-101.938542,
US-0490,697.6872000000001,43.594819,-116.832522,
US-0491,265.176,39.386033,-84.321342,
US-0492,852.2208,35.340105,-100.629575,
US-0493,559.6128,31.198517,-99.578306,
US-0494,244.1448,34.192302,-96.518658,
US-0495,213.36,40.613524,-87.56684,
US-0496,473.964,48.1911667,-101.202508,
US-0497,22.86,32.256106,-91.719886,
US-0498,26.822400000000002,32.296233,-91.540041,
US-0499,471.5256,41.933778,-75.873902,
US-0500,185.3184,41.432067,-88.522472,
US-0501,206.9592,42.711389,-87.883889,
US-0502,203.6064,39.3830236,-89.2562542,
US-0503,6.4008,36.8512167,-76.1915417,
US-0504,29.260800000000003,28.364,-81.275192,
US-0505,350.52000000000004,45.008023,-92.594643,
US-0506,211.2264,39.9168889,-88.3048333,
US-0507,5.7912,38.638237,-121.515236,
US-0508,525.1704,43.9902778,-96.3233333,
US-0509,303.8856,45.656815,-93.482312,
US-0510,353.56800000000004,43.454168,-90.427222,
US-0511,911.9616000000001,45.2424028,-116.3286639,
US-0512,293.5224,43.8336944,-88.8189167,
US-0513,356.00640000000004,36.32833,-83.825555,
US-0514,64.92240000000001,32.402873,-93.798743,
US-0515,375.2088,29.9323694,-98.6771167,
US-0516,60.96,32.39214,-81.751583,
US-0517,117.348,31.585,-83.7291667,
US-0518,283.464,44.7445139,-85.7501111,
US-0519,179.52720000000002,42.115974,-83.214669,
US-0520,166.116,32.544452,-95.67313,
US-0521,271.272,41.2098056,-82.3561167,
US-0522,283.464,44.9538889,-93.503889,
US-0523,213.36,41.7896,-72.799112,
US-0524,1189.6344000000001,35.201725,-102.1516056,
US-0525,419.1,43.878357,-95.113219,
US-0526,100.2792,42.984945,-71.437722,
US-0527,48.768,28.261934,-82.185663,
US-0528,53.644800000000004,27.76503,-98.0409061,
US-0529,138.684,32.1234861,-84.1299667,
US-0530,387.7056,37.647486,-96.841453,
US-0531,280.416,44.6344106,-93.072436,
US-0532,67.3608,28.406698,-97.730864,
US-0533,412.0896,38.968768,-97.602305,
US-0534,208.1784,39.942276,-88.733277,
US-0535,29.260800000000003,56.226756,-160.230109,
US-0536,25.908,55.913896,-161.638059,
US-0537,15.24,57.3717,-156.41851,
US-0538,90.83040000000001,30.582266,-96.278122,
US-0539,127.1016,33.322434,-86.35788,
US-0540,25.908,30.426669,-87.685113,
US-0541,246.888,33.9299,-86.494813,
US-0542,86.25840000000001,60.97,-149.101384,
US-0543,8.8392,60.529526,-151.256733,
US-0544,0.6096,55.367488,-131.715812,
US-0545,15.24,55.362684,-131.709103,
US-0546,77.4192,35.943416,-89.91775,
US-0547,905.2560000000001,31.807352,-111.009554,
US-0548,316.0776,33.479027,-112.256777,
US-0549,1581.912,34.102413,-110.960336,
US-0550,1315.212,32.259279,-107.767505,
US-0551,272.4912,36.011243,-87.329008,
US-0552,227.68560000000002,44.247368,-91.496704,
US-0553,211.5312,41.535651,-88.99904,
US-0554,221.89440000000002,40.755681,-89.016593,
US-0555,472.44,32.660811,-111.681486,
US-0556,442.26480000000004,38.467604,-120.803483,
US-0557,322.7832,37.688677,-90.194266,
US-0558,148.4376,61.704033,-148.908783,
US-0559,143.256,43.820352,-71.133957,
US-0560,475.7928,36.150833,-82.6325,
US-0561,1313.688,43.8606806,-116.2627083,
US-0562,23.1648,30.615509,-90.536051,
US-0563,213.36,35.371547,-84.960956,
US-0564,51.2064,32.512561,-93.736322,
US-0565,16.764,27.489274,-97.850262,
US-0566,1396.8984,41.755224,-111.820633,
US-0567,301.4472,44.043611,-94.418055,
US-0568,0.0,42.351583,-71.024971,
US-0569,15.24,30.591771,-89.873134,
US-0570,282.5496,39.699601,-83.926744,
US-0571,714.4512000000001,48.258387,-103.748797,XWA
US-0572,252.984,45.343307,-122.697113,
US-0573,198.12,41.599583,-89.599026,
US-0574,249.936,41.53375,-89.5525,
US-0575,260.9088,41.257995,-85.828634,
US-0576,284.3784,34.357027,-96.734861,
US-0577,11.8872,27.9699806,-82.3455833,
US-0578,251.1552,41.785829,-89.030097,
US-0579,189.2808,41.481494,-88.705069,
US-0580,174.65040000000002,29.565891,-98.06058,
US-0581,13.716000000000001,30.421204,-92.234197,
US-0582,181.05120000000002,43.384087,-72.341546,
US-0583,1105.8144,31.55855,-106.203631,
US-0584,188.976,42.621535,-82.8757,
US-0585,60.96,31.254751,-89.805308,
US-0586,1065.5808,46.307638,-114.111527,
US-0587,548.3352,45.022277,-97.844861,
US-0588,6.4008,30.219711,-92.319794,
US-0589,194.7672,45.482269,-85.780422,
US-0590,397.4592,35.158382,-97.548228,
US-0591,188.0616,41.538333,-87.514444,
US-0592,231.64800000000002,43.615276,-84.75054,
US-0593,335.28000000000003,38.331111,-78.754443,
US-0594,274.32,42.601317,-84.400793,
US-0595,148.7424,40.407341,-89.737208,
US-0596,325.5264,35.497544,-86.078634,
US-0597,922.0200000000001,45.744416,-107.660472,
US-0598,154.5336,34.066739,-118.446532,
US-0599,107.89920000000001,32.693674,-113.960881,
US-0600,110.33760000000001,43.6989,-70.777597,
US-0601,364.8456,61.257089,-153.797888,
US-0602,141.1224,32.175986,-95.635514,
US-0603,1.524,29.241827,-81.03233,
US-0604,235.9152,32.919634,-97.309771,
US-0605,311.2008,44.779044,-94.153122,
US-0606,168.55440000000002,33.150833,-96.011944,
US-0607,199.644,42.786033,-91.099941,
US-0608,276.7584,34.980471,-86.692304,
US-0609,3.6576000000000004,39.89138,-75.162376,
US-0610,2282.952,39.0802,-104.6798167,
US-0611,345.64320000000004,36.04699,-97.8749,
US-0612,883.6152000000001,41.162433,-100.97845,
US-0613,311.8104,39.180747,-83.783664,
US-0614,1137.5136,40.579207,-102.289135,
US-0615,91.44,43.028826,-71.642754,
US-0616,245.9736,34.002175,-96.7701472,
US-0617,3.048,30.20253,-93.2630361,
US-0618,1075.944,62.291829,-147.405653,
US-0619,349.91040000000004,61.038924,-149.763994,
US-0620,25.908,29.172472,-82.139111,
US-0621,329.4888,44.773658,-94.9719472,
US-0622,426.72,40.7714846,-82.595058,
US-0623,1296.6192,38.196313,-103.693761,
US-0624,317.6016,39.793541,-94.436362,
US-0625,231.95280000000002,43.041166,-84.297693,
US-0626,1677.924,41.51825,-111.802416,
US-0627,359.05440000000004,36.0539972,-97.8423583,
US-0628,262.128,44.742138,-91.58536,
US-0629,288.6456,37.4611,-95.242088,
US-0630,353.56800000000004,34.176624,-83.936177,
US-0631,64.00800000000001,43.251894,-73.563155,
US-0632,359.35920000000004,45.373949,-94.716324,
US-0633,92.0496,43.132266,-71.439537,
US-0634,367.5888,46.631942,-94.20092,
US-0635,15.24,30.549252,-89.665883,
US-0636,198.7296,32.975133,-96.726069,
US-0637,390.144,43.265972,-94.562508,
US-0638,88.08720000000001,32.786336,-113.9386,
US-0639,720.2424000000001,41.29314,-99.37475,
US-0640,243.84,43.091569,-89.997986,
US-0641,306.0192,44.61109,-94.084717,
US-0642,276.1488,35.796263,-96.428147,
US-0643,231.64800000000002,39.714315,-93.14018,
US-0644,268.224,39.821563,-86.42773,
US-0645,143.256,37.544271,-78.586836,
US-0646,320.04,44.747331,-93.272799,
US-0647,285.2928,39.44358,-84.042988,
US-0648,73.7616,33.612916,-88.368611,
US-0649,523.6464,29.712308,-100.584071,
US-0650,400.5072,36.675236,-93.872200314,
US-0651,101.8032,28.662641,-98.723095,
US-0652,313.0296,40.605805,-81.415002,
US-0653,211.5312,42.820455,-85.989075,
US-0654,388.62,43.563054,-90.285,
US-0655,369.4176,37.255011,-96.960372,
US-0656,427.6344,37.761289,-97.177341,
US-0657,438.91200000000003,43.584909,-96.517555,
US-0658,396.8496,37.524327,-97.603186,
US-0659,88.69680000000001,28.553163,-81.720461,
US-0660,39.624,29.85693,-96.139293,
US-0661,587.9592,30.456653,-101.736402,
US-0662,580.3392,42.304856,-98.124898,
US-0663,464.21040000000005,43.566666,-95.440277,
US-0664,227.38080000000002,43.917194,-72.665972,
US-0665,420.9288,31.936408,-98.3456028,
US-0666,4.2672,30.31545,-87.572375,
US-0667,371.856,36.285449,-98.022917,
US-0668,282.8544,44.917519,-93.608201,
US-0669,264.5664,39.311776,-84.518149,
US-0670,64.31280000000001,31.218655,-93.701897,
US-0671,818.9976,31.769777,-101.310836,
US-0672,745.5408,43.665112,-116.858425,
US-0673,110.94720000000001,38.819955,-77.641252,
US-0674,336.19440000000003,36.155363,-97.848344,
US-0675,492.5568,35.518193,-98.466788,
US-0676,467.56320000000005,35.539377,-98.430188,
US-0677,507.492,35.475144,-98.451627,
US-0678,289.56,43.338527,-88.558332,
US-0679,,35.449911,-98.586214,
US-0680,439.52160000000003,35.301502,-98.588785,
US-0681,114.60480000000001,33.454822,-87.360652,
US-0682,207.264,34.666347,-86.222286,
US-0683,56.692800000000005,32.409235,-86.256073,
US-0684,159.4104,32.607531,-85.094584,
